time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-2.5e-05,-0.0010625,-0.002075,-0.00203125,-0.001975,-0.0019875,-0.0012875,-0.0020062500000000002,-0.00125,0.000925,-0.0015437500000000002,-0.0032750000000000006,-0.0011937500000000001,-0.0015562500000000001,-0.0021000000000000003,-0.0025,0.000375,0.00010625000000000001,0.0005812500000000001,0.00028750000000000005,-0.0017875,0.0023374999999999997,-0.0012625000000000002,0.00068125
0.1,-0.001125,-0.0006625000000000001,0.0005250000000000001,-0.00203125,-0.00047500000000000005,0.0006125000000000001,-0.0007875000000000001,-0.00170625,-0.00225,-0.0014750000000000002,-0.00064375,0.000225,-0.0006937500000000001,-5.625e-05,-0.0033000000000000004,-0.0011,0.000375,-9.375e-05,-0.00201875,-0.0022125,-0.0012875,-0.0037625000000000002,-0.0006625000000000001,-1.8750000000000002e-05
0.2,0.000675,0.0016375000000000003,0.0012250000000000002,0.00196875,0.001025,0.0022125,0.0019125000000000001,0.0016937500000000002,0.00135,0.0023250000000000002,0.00035625,0.0033250000000000003,0.0013062500000000001,0.00134375,0.0009,0.0022,-0.0018250000000000002,0.00010625000000000001,8.125e-05,-0.0011125,-0.0010875000000000001,0.0014375,0.0006375,-0.0031187500000000004
0.30000000000000004,0.0005750000000000001,0.0015375,0.001125,0.00046875,0.000125,0.00041250000000000005,0.0014125000000000001,-0.00020625000000000003,0.0016500000000000002,2.5e-05,0.00115625,-0.001175,0.00030625000000000004,4.3750000000000006e-05,0.0016,0.0011,-2.5e-05,-0.0006937500000000001,-1.8750000000000002e-05,0.0024875,0.0035125,0.0007375000000000001,0.0014375,0.0026812500000000005
0.4,-0.0005250000000000001,-0.0020625,-0.0014750000000000002,-0.0024312500000000003,-0.001675,-0.0016875,-0.0021875,-0.0020062500000000002,-0.0014500000000000001,-0.001175,-0.00084375,-0.001275,-0.0012937500000000002,-0.0013562500000000003,-0.0026,-0.0023000000000000004,0.00047500000000000005,0.00050625,-0.00011875000000000001,-0.00021250000000000002,-0.0003875,0.0006375,-0.00026250000000000004,0.00028125
0.5,-0.000625,-0.00036250000000000003,0.0007250000000000001,-0.00103125,0.001425,0.0012125,-0.0009875,-0.00060625,-0.00025,-0.001075,-0.0005437500000000001,-7.500000000000001e-05,-0.00099375,-0.00025625,-0.0021000000000000003,-0.0017000000000000001,-0.000625,0.0007062500000000001,-0.0026187500000000004,-0.0024125,-0.0021875,-0.0025625,-0.0009625,-0.00071875
0.6000000000000001,0.002475,0.0006375,0.001125,0.0020687500000000003,0.00042500000000000003,0.0021125000000000002,0.0023125,0.0023937500000000005,0.0014500000000000001,0.001925,0.0013562500000000003,0.0017250000000000002,0.00260625,0.00124375,0.002,0.0028000000000000004,-0.001925,-0.00039375000000000006,-0.00051875,0.0010875000000000001,0.0012125,0.0013375000000000001,0.0005375,-0.00171875
0.7000000000000001,-0.000225,0.0001375,0.000225,-0.00113125,-0.000375,-0.0005875,-0.0009875,-0.00080625,0.00075,0.000325,-0.00064375,-0.0014750000000000002,0.00010625000000000001,-0.00145625,0.0012000000000000001,-0.0005,0.001075,-0.0006937500000000001,0.00178125,0.0021875,0.0007125,0.0015375,0.0005375,0.00228125
0.8,7.500000000000001e-05,-0.0010625,-0.00017500000000000003,-0.00153125,-0.001275,-0.0008875,-0.0018875,-0.00060625,-0.00175,-0.001775,-0.00034375,-0.00047500000000000005,-0.0012937500000000002,-0.0009562500000000001,-0.0031,-0.0019000000000000002,0.001075,0.00090625,-0.0009187500000000001,-0.0016125,-0.0009875,-0.0010625,-0.00026250000000000004,-0.00141875
0.9,0.000275,0.0007375000000000001,0.001025,-0.00013125000000000002,0.000125,0.0015125000000000002,0.0014125000000000001,9.375e-05,0.00075,0.00042500000000000003,0.00035625,0.000625,-0.00059375,-5.625e-05,0.0012000000000000001,0.0008,-0.0005250000000000001,0.00010625000000000001,-0.0008187500000000001,-0.0016125,-0.0010875000000000001,-0.0015625,-0.0019625000000000003,-0.00121875
1.0,0.0015750000000000002,0.00023750000000000003,0.000925,0.0013687500000000002,0.001125,0.0010125,0.0012125,0.0007937500000000001,-0.00055,0.001025,0.0009562500000000001,0.0008250000000000001,0.00060625,0.00104375,0.0021000000000000003,0.0015,-0.000625,-0.0006937500000000001,-0.00021875,0.0017875,0.0020125,0.0015375,0.0011375,-1.8750000000000002e-05
1.1,0.00017500000000000003,-0.0006625000000000001,-0.000875,-0.00113125,-0.001075,-0.00048750000000000003,-0.0005875,-0.0007062500000000001,0.00025,0.0005250000000000001,-0.0021437500000000003,-0.001275,0.00010625000000000001,-0.00175625,-0.0005,-0.0009,0.000775,-0.00059375,0.0011812500000000002,0.00048750000000000003,0.0003125,0.0007375000000000001,-0.00036250000000000003,0.0011812500000000002
1.2000000000000002,0.000375,-0.0006625000000000001,0.000225,0.00076875,-7.500000000000001e-05,0.0003125,-0.00028750000000000005,-0.00010625000000000001,-0.00035000000000000005,-0.001375,-0.00074375,0.000225,-0.00149375,-5.625e-05,-0.0027,-0.0002,-0.00042500000000000003,6.25e-06,-0.00071875,-0.0005125,-0.0005875,-0.0026625,-0.0004625,-0.00011875000000000001
1.3,0.000775,-6.25e-05,0.0008250000000000001,0.00146875,0.000325,0.0019125000000000001,0.0006125000000000001,0.0006937500000000001,0.00075,0.001125,0.0007562500000000001,0.001425,0.00090625,0.00014375000000000002,0.0008,0.0004,-0.0008250000000000001,0.00010625000000000001,0.00048125,-0.0006125000000000001,-0.0007875000000000001,0.0003375,-0.0006625000000000001,-0.0011187500000000002
1.4000000000000001,0.001375,0.0012375,0.001125,0.00036875000000000005,0.000125,0.0009125000000000001,-0.0005875,0.00099375,0.0014500000000000001,0.000325,0.0010562500000000001,-0.0009750000000000001,0.00020625000000000003,0.0005437500000000001,0.0012000000000000001,0.0007000000000000001,0.00017500000000000003,0.00010625000000000001,0.0008812500000000001,0.0017875,0.0018125,0.0008375,0.0019375,0.00048125
