time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.0019812500000000004,-0.0007875000000000001,-0.00131875,-0.00159375,8.125e-05,-0.00146875,-0.00120625,-0.00164375,-0.00344375,-0.0017250000000000002,-0.00036250000000000003,-0.00080625,-0.0011375,-8.750000000000001e-05,-0.00296875,-0.00084375,0.001425,6.25e-05,0.00049375,-0.00120625,-0.0009875,6.25e-06,-0.00051875,-0.0006125000000000001
0.1,0.0016187500000000002,0.00021250000000000002,0.0016812500000000002,0.0030062500000000002,0.00108125,0.0017312500000000001,0.0007937500000000001,0.0015562500000000001,0.0028562500000000003,0.001875,-0.0006625000000000001,0.00209375,0.00036250000000000003,0.0009125000000000001,0.00183125,0.00175625,0.00042500000000000003,0.0007625,-0.0013062500000000001,-0.00150625,-0.0010875000000000001,-0.00209375,-0.00061875,0.0001875
0.2,-0.00038125,0.0006125000000000001,0.00048125,0.00080625,0.00028125,0.00053125,0.0011937500000000001,0.00115625,0.00145625,0.00047500000000000005,0.0023374999999999997,0.00059375,0.0016625000000000001,0.00041250000000000005,0.00303125,0.00195625,-0.001675,0.0001625,0.00029375,0.00039375000000000006,0.0020125,0.00090625,0.00178125,-0.0030125
0.30000000000000004,-0.00078125,-0.0016875,-0.0011187500000000002,-0.00099375,0.00018125000000000001,-0.0022687500000000004,-0.00260625,-0.00104375,-0.0005437500000000001,7.500000000000001e-05,-0.0011625000000000001,-0.00140625,-0.0013375000000000001,-0.0014875,-0.00056875,-0.00204375,0.001425,-0.0005375,0.0017937500000000002,0.0034937500000000003,0.0026125000000000002,0.0020062500000000002,0.0014812500000000001,0.0032875
0.4,-0.00218125,-0.0015875000000000002,0.00028125,-0.0019937500000000003,-0.00041875,0.00053125,-0.0007062500000000001,-0.00174375,-0.00134375,-0.001525,3.7500000000000003e-05,9.375e-05,-0.0014375,0.0003125,-0.00196875,-0.00224375,0.001425,0.0001625,-0.00030625000000000004,-0.00060625,0.0005125,-0.00089375,0.00018125000000000001,-1.25e-05
0.5,0.00141875,0.0009125000000000001,0.0011812500000000002,0.00110625,0.0014812500000000001,0.0006312500000000001,0.00289375,0.00115625,0.0023562500000000003,0.002275,0.0016375000000000003,0.0024937500000000003,0.0012625000000000002,0.0014125000000000001,0.0023312500000000004,0.00245625,0.000225,0.00036250000000000003,-0.0022062500000000003,-0.00330625,-0.0022875,-0.00139375,-0.00181875,-0.0009125000000000001
0.6000000000000001,0.00051875,0.0012125,-1.8750000000000002e-05,0.00080625,-0.00071875,0.00073125,9.375e-05,0.0013562500000000003,0.00145625,-0.000125,3.7500000000000003e-05,-0.00060625,0.0004625,0.0001125,0.00113125,5.625e-05,-0.00047500000000000005,-0.0005375,0.00049375,0.0016937500000000002,0.0026125000000000002,0.0007062500000000001,0.0030812500000000002,-0.0011125
0.7000000000000001,-0.00108125,-0.0006875,-0.0010187500000000001,-0.00229375,-0.00011875000000000001,-0.0018687500000000002,-0.00240625,-0.00164375,-0.00184375,-0.0013250000000000002,-0.0009625,-0.00100625,-0.0006375,-0.0006875,-0.0020687500000000003,-0.0021437500000000003,0.001525,-0.0001375,0.0012937500000000002,0.00109375,0.0012125,0.00210625,-0.00011875000000000001,0.0020875
0.8,-0.0005812500000000001,0.0011125,0.0005812500000000001,0.00030625000000000004,-0.00021875,0.00113125,-0.00060625,-0.00034375,0.00045625000000000006,0.000675,-0.0007625,0.00099375,-0.0013375000000000001,0.0001125,-0.0006687500000000001,-0.00174375,0.0005250000000000001,0.0016625000000000001,-0.00090625,-0.0013062500000000001,-0.0009875,-0.0016937500000000002,0.00018125000000000001,-0.0012125
0.9,0.0009187500000000001,0.0014125000000000001,0.00048125,-0.00029375,0.00108125,0.00023125,0.0011937500000000001,0.0015562500000000001,0.0007562500000000001,-2.5e-05,0.0008375,0.00089375,0.0006625000000000001,0.0023125,0.0006312500000000001,0.00205625,-0.0014750000000000002,0.0006625000000000001,-0.00060625,-0.00150625,-0.0006875,6.25e-06,-0.0009187500000000001,-0.0010125
