time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,0.0008125,0.00183125,-5e-05,0.0024375,0.00131875,0.0010500000000000002,0.00183125,0.0014812500000000001,0.0014750000000000002,0.0010125,3.125e-05,0.00175,0.0007000000000000001,0.0007562500000000001,0.0023374999999999997,0.0021750000000000003,-0.00026875,0.00089375,-0.0010375,-0.0012937500000000002,-0.0022125,0.00021875,-0.0028375,-0.0013250000000000002
0.1,0.00041250000000000005,0.00163125,0.0016500000000000002,0.0001375,0.00141875,0.00025,0.00013125000000000002,0.00128125,0.001375,0.0011125,0.00163125,5e-05,0.0004,0.00025625,0.0019375,0.00017500000000000003,-0.00166875,-0.0013062500000000001,0.0007625,0.00090625,0.0021875,-0.0005812500000000001,0.0026625,-0.0007250000000000001
0.2,-0.0006875,-0.0013687500000000002,-0.00175,-0.0023625000000000005,-0.0018812500000000001,-0.00135,-0.00296875,-0.00201875,-0.002425,-0.00048750000000000003,-0.00146875,-0.00155,-0.0022,-0.00164375,-0.0017625000000000002,-0.0035250000000000004,0.0008312500000000001,0.00089375,0.0017625000000000002,0.00210625,0.0016875,0.0034187500000000003,-0.0001375,0.0026750000000000003
0.30000000000000004,-0.00028750000000000005,-0.00056875,-0.00025,-0.0004625,0.00031875,-5e-05,-0.00026875,-0.00121875,-0.0018250000000000002,-0.00048750000000000003,-0.00036875000000000005,-0.00065,-0.0009,0.00015625,-0.0024625000000000003,-0.002625,0.00013125000000000002,-0.00020625000000000003,-0.0018375000000000002,-0.00289375,-0.0009125000000000001,-0.00448125,-0.0001375,-0.0005250000000000001
0.4,0.0016125,0.0019312500000000002,0.00065,0.0015375,0.0008187500000000001,0.00225,0.00113125,0.00178125,0.001375,0.0005125,0.0008312500000000001,0.00185,0.0009,0.00165625,0.0026375,0.0021750000000000003,-0.0008687500000000001,0.0012937500000000002,-0.00023750000000000003,-0.00109375,-0.0008125,0.00071875,-0.0015375,-0.002125
0.5,0.00021250000000000002,0.00103125,-0.00015000000000000001,0.00023750000000000003,0.00021875,-0.0009500000000000001,-0.0008687500000000001,-0.00041875,0.001075,0.0001125,0.00033125000000000006,-0.0014500000000000001,0.0007000000000000001,-0.00014375000000000002,0.0014375,0.000375,0.00043125000000000005,-0.00090625,0.00036250000000000003,0.00260625,0.0022875,-0.00028125,0.0029625000000000003,0.001075
0.6000000000000001,-0.0009875,-0.0013687500000000002,-0.0014500000000000001,-0.0017625000000000002,-0.0008812500000000001,-0.00215,-0.00146875,-0.00181875,-0.001925,-0.0017875,-0.0013687500000000002,-0.00065,-0.0012000000000000001,-4.3750000000000006e-05,-0.0024625000000000003,-0.001925,0.00073125,0.0006937500000000001,0.0009625,-0.00029375,0.0003875,0.00221875,-0.0013375000000000001,0.000775
0.7000000000000001,1.25e-05,-6.875e-05,0.00075,-0.0001625,0.00061875,0.00075,0.00013125000000000002,-0.00041875,0.001775,-0.0001875,-6.875e-05,0.0014500000000000001,-0.0004,-0.00084375,0.0008375,-0.0008250000000000001,0.00023125,0.00049375,-0.0010375,-0.00149375,-0.0022125,-0.0024812500000000004,-0.0007375000000000001,-0.000325
0.8,1.25e-05,0.00103125,-5e-05,0.0018375000000000002,0.0009187500000000001,0.0008500000000000001,0.00223125,0.00138125,0.000675,-8.750000000000001e-05,0.00223125,0.0008500000000000001,0.0013,0.00165625,0.00023750000000000003,0.002075,-0.00146875,0.00039375000000000006,-0.00023750000000000003,-0.00049375,0.00048750000000000003,1.8750000000000002e-05,-0.0006375,-0.002125
0.9,0.0001125,0.00013125000000000002,-0.00045,-0.0010625,1.8750000000000002e-05,-0.00035000000000000005,-0.0008687500000000001,-0.00031875,-0.000325,0.0010125,-0.00036875000000000005,-0.00135,0.0,-0.0014437500000000002,0.0005375,-0.0017250000000000002,0.00053125,-0.00080625,0.0005625,0.00190625,0.0003875,0.00021875,0.0011625000000000001,0.001875
