time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,4.3750000000000006e-05,-0.0015750000000000002,-1.8750000000000002e-05,-0.00025,-0.0021750000000000003,-0.00254375,-0.001775,-0.0021875,-0.0010562500000000001,-0.00153125,-0.0014375,-0.00195625,-0.0003875,-0.0011687499999999999,-0.000675,-0.00234375,-0.00078125,-0.0012250000000000002,0.0005875,0.00263125,0.00336875,0.00021875,0.0029875,0.00015000000000000001
0.1,-0.00145625,-0.0005750000000000001,-0.00071875,-0.0019500000000000001,-0.000775,-0.00074375,-0.001375,-0.0019875,-0.0035562500000000004,-0.0012312500000000001,-0.0001375,-0.0009562500000000001,-0.0008875,-0.00046875,-0.0031750000000000003,-0.00094375,0.00121875,0.000775,0.0019875,0.0008312500000000001,-0.00073125,0.00321875,-0.0013125,0.00205
0.2,0.0014437500000000002,0.001025,0.0008812500000000001,0.0024500000000000004,0.0007250000000000001,0.0018562500000000003,0.001425,0.00041250000000000005,0.0021437500000000003,0.0012687500000000001,0.0007625,0.00234375,1.25e-05,0.00053125,0.002025,0.0013562500000000003,-0.00018125000000000001,-0.000125,-0.0014125000000000001,-0.00076875,-0.0012312500000000001,-0.0035812500000000002,-0.0003125,-5e-05
0.30000000000000004,-5.625e-05,0.002025,0.00128125,0.00065,2.5e-05,0.00055625,0.002425,0.0007125,0.00014375000000000002,0.0011687499999999999,0.0025625,0.00014375000000000002,0.0014125000000000001,0.00163125,0.0023250000000000002,0.00205625,-0.00108125,0.000775,0.00048750000000000003,-0.00036875000000000005,-0.0006312500000000001,0.00131875,-0.0011125,-0.00175
0.4,-5.625e-05,-0.001875,-0.00141875,-0.00135,-0.0009750000000000001,-0.0021437500000000003,-0.002475,-0.0011875,-0.00145625,-0.00023125,6.25e-05,-0.00215625,-0.0005875,-0.0012687500000000001,-0.0014750000000000002,-0.00174375,0.00021875,-0.001125,0.00048750000000000003,0.0024312500000000003,0.0032687500000000004,-0.00048125,0.0024875,0.00155
0.5,-0.0010562500000000001,-7.500000000000001e-05,8.125e-05,-0.00125,-0.000275,0.00115625,0.0007250000000000001,-0.0013875000000000003,-0.00115625,-0.0017312500000000001,-0.0011375,4.3750000000000006e-05,-0.0009875,-6.875e-05,-0.002075,-0.0014437500000000002,0.0011187500000000002,0.000275,0.0010875000000000001,0.00053125,-0.00023125,0.00181875,-0.0013125,0.00075
0.6000000000000001,0.00074375,0.00042500000000000003,0.0005812500000000001,0.00045,0.000925,0.00115625,0.002725,0.0022125,0.00114375,0.00146875,0.0011625000000000001,0.00114375,0.0003125,0.0012312500000000001,0.002225,0.0025562500000000004,0.00031875,-2.5e-05,-0.0016125,-0.00246875,-0.0017312500000000001,-0.0024812500000000004,-0.0008125,5e-05
0.7000000000000001,-0.0007562500000000001,-0.000875,0.00038125,0.00045,2.5e-05,0.0009562500000000001,0.00042500000000000003,0.0001125,0.00184375,-0.00053125,0.0008625000000000001,4.3750000000000006e-05,0.0006125000000000001,0.00033125000000000006,0.001425,0.00115625,-0.00158125,0.00017500000000000003,-1.25e-05,-0.00056875,0.0013687500000000002,0.00061875,0.0007875000000000001,-0.00125
0.8,-0.00065625,-0.0015750000000000002,-0.0009187500000000001,-0.00125,-7.500000000000001e-05,-0.0015437500000000002,-0.002875,-0.0013875000000000003,-0.00225625,-0.00133125,-0.0012375,-0.0010562500000000001,-0.0012875,0.00053125,-0.002375,-0.00094375,0.00011875000000000001,-0.001525,0.0017875,0.00273125,0.00146875,0.00051875,0.0011875,0.0019500000000000001
0.9,-0.00045625000000000006,0.000225,0.00048125,-0.00075,-0.0005750000000000001,0.00175625,0.0005250000000000001,-0.0005875,-0.00025625,-0.00043125000000000005,0.00036250000000000003,0.00074375,-0.0008875,-0.00056875,0.000125,-0.00024375000000000002,0.00051875,0.00047500000000000005,-1.25e-05,-0.00076875,-0.00093125,-0.00028125,-0.0007125,-0.00015000000000000001
1.0,0.00064375,0.000125,0.0008812500000000001,0.00045,0.0013250000000000002,0.00015625,0.0013250000000000002,0.0016125,4.3750000000000006e-05,0.00096875,0.0018625,0.00044375,-8.750000000000001e-05,0.00113125,0.002425,0.0025562500000000004,-0.00028125,0.000275,-0.0016125,-0.0008687500000000001,-0.00223125,-0.0019812500000000004,-0.0007125,-0.00025
1.1,-0.00055625,0.000125,-1.8750000000000002e-05,-0.00035000000000000005,-0.00047500000000000005,-0.00084375,-0.000275,-0.0005875,0.00064375,0.0008687500000000001,0.0001625,-0.0007562500000000001,-8.750000000000001e-05,-0.00046875,-7.500000000000001e-05,-0.00084375,0.00021875,-0.00042500000000000003,0.00048750000000000003,0.0008312500000000001,0.00216875,0.00141875,0.0006875,-0.0009500000000000001
1.2000000000000002,-0.00025625,0.000125,-0.0011187500000000002,-0.00045,-0.000675,-0.00044375,-0.000775,-0.00048750000000000003,-0.0025562500000000004,-0.00093125,0.0001625,-5.625e-05,-0.0007875000000000001,0.00013125000000000002,-0.001775,-0.00084375,0.00061875,0.000275,0.0005875,0.00093125,-0.00013125000000000002,1.8750000000000002e-05,-0.00021250000000000002,0.0010500000000000002
1.3,0.00104375,0.0007250000000000001,0.00158125,0.00025,0.0007250000000000001,0.0009562500000000001,0.001525,0.0010125,0.00114375,-3.125e-05,0.0005625,0.00044375,0.00041250000000000005,0.00013125000000000002,0.0008250000000000001,0.00055625,-0.00028125,0.00017500000000000003,-0.0010125,-0.00096875,-0.00073125,-0.00218125,-0.0013125,0.00015000000000000001
1.4000000000000001,0.00174375,0.000325,-0.00011875000000000001,0.00155,0.000125,0.00055625,0.001425,0.0010125,0.00034375,0.00046875,0.0020625,4.3750000000000006e-05,0.00041250000000000005,0.00153125,0.0012250000000000002,0.0018562500000000003,-8.125e-05,0.00017500000000000003,-0.00021250000000000002,-0.00166875,-0.00053125,-8.125e-05,-0.0006125000000000001,-0.00015000000000000001
1.5,-0.0007562500000000001,-0.0009750000000000001,-0.00061875,-0.00015000000000000001,-0.0005750000000000001,-0.00064375,-0.001075,-0.00048750000000000003,-0.00015625,-0.0008312500000000001,-0.0010375,-0.00025625,0.0003125,-0.00146875,0.000225,-0.00044375,-8.125e-05,-2.5e-05,0.00048750000000000003,0.0014312500000000002,0.0020687500000000003,0.00031875,0.0014875,0.00075
1.6,-0.00115625,-0.001075,-0.00031875,-0.00075,0.000225,-0.0005437500000000001,-0.000375,-0.00048750000000000003,-0.00055625,-0.00093125,0.00036250000000000003,-0.00015625,-0.0006875,0.00043125000000000005,-7.500000000000001e-05,-0.00134375,0.0010187500000000001,-0.000325,-0.00021250000000000002,0.00013125000000000002,-0.0008312500000000001,1.8750000000000002e-05,0.0001875,0.0010500000000000002
1.7000000000000002,0.00064375,0.000325,0.0008812500000000001,0.0008500000000000001,0.000325,0.00165625,0.0017250000000000002,0.0008125,0.00044375,0.0008687500000000001,0.0001625,0.0015437500000000002,-0.00028750000000000005,0.00103125,0.0012250000000000002,-4.3750000000000006e-05,1.8750000000000002e-05,-0.000125,-0.0014125000000000001,-0.0017687500000000001,-0.00023125,-0.0005812500000000001,-0.0008125,-0.00065
