time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.00153125,-0.00231875,-0.00235,-0.0018375000000000002,-0.00025,-0.0018375000000000002,-0.00153125,-0.0017250000000000002,-0.0031375,-0.0010625,-0.00094375,-0.0010125,0.0001875,-0.00042500000000000003,-0.00451875,-0.0018375000000000002,0.0014875,-0.00036875000000000005,0.0009562500000000001,0.0036750000000000003,0.002575,0.00228125,0.00120625,0.0036625
0.1,0.00046875,-0.0009187500000000001,0.0024500000000000004,0.0004625,0.0009500000000000001,0.0009625,0.0008687500000000001,-2.5e-05,0.0016625000000000001,-6.25e-05,-0.00024375000000000002,0.0006875,-0.0003125,-0.000125,-1.8750000000000002e-05,-0.0003375,8.750000000000001e-05,3.125e-05,0.00015625,-0.001425,-0.001025,-0.00121875,-0.00139375,-0.0009375
0.2,0.00146875,0.0014812500000000001,0.00015000000000000001,0.0023625000000000005,0.00045,0.0020625,0.00246875,0.001075,0.00036250000000000003,0.0018375000000000002,0.0028562500000000003,0.0035875000000000004,0.0025875000000000004,0.0027750000000000006,0.0030812500000000002,0.0041625,-0.0003125,3.125e-05,-0.00044375,-0.0018250000000000002,-0.0018250000000000002,-0.0015187500000000001,-0.0019937500000000003,0.0005625
0.30000000000000004,0.00016875,-0.00041875,0.0011500000000000002,-0.0011375,-0.00035000000000000005,-0.0025375000000000003,-0.00013125000000000002,-0.00042500000000000003,0.0012625000000000002,0.0012375,-0.00044375,-0.0015125000000000002,-0.0007125,-0.0013250000000000002,0.00108125,-0.0011375,-0.0013125,-0.0012687500000000001,-0.00014375000000000002,-0.000225,0.001275,0.00048125,0.0018062500000000001,-0.0019375
0.4,0.00016875,-0.0010187500000000001,-0.0008500000000000001,-0.0014375,-0.00135,-0.0003375,-0.00133125,-0.0018250000000000002,-0.0018375000000000002,-0.0018625,-0.00084375,-0.0001125,-0.0020125,-0.000225,-0.00391875,-0.0027375000000000003,0.0018875,-6.875e-05,0.00065625,0.002275,0.001175,0.00258125,0.00050625,0.0030625
0.5,0.00076875,0.00108125,0.00235,0.0021625,0.00205,-0.00023750000000000003,0.00216875,0.001275,0.0005625,0.0021375,0.0007562500000000001,0.0015875000000000002,-0.0001125,0.0005750000000000001,0.0016812500000000002,0.0011625000000000001,0.0011875,0.0014312500000000002,-0.00224375,-0.0008250000000000001,-0.0012250000000000002,-0.00251875,-0.00109375,-0.00023750000000000003
0.6000000000000001,0.00046875,0.0008812500000000001,0.0009500000000000001,0.0008625000000000001,-0.00125,0.0021625,0.0012687500000000001,0.000775,0.00036250000000000003,-0.00036250000000000003,0.00215625,0.0009875,0.0011875,0.001275,0.0024812500000000004,0.0016625000000000001,-0.0006125000000000001,0.00133125,-0.00124375,-0.001925,-0.0018250000000000002,0.00028125,-0.00149375,-0.0016375000000000003
0.7000000000000001,-0.00043125000000000005,-0.00131875,0.00035000000000000005,-0.0027375000000000003,0.00075,-0.0024375,-0.00133125,-0.000625,-0.0011375,3.7500000000000003e-05,-0.00134375,-0.0008125,-0.00041250000000000005,-0.001025,-0.00171875,-0.0011375,-0.0005125,-0.00046875,-0.00014375000000000002,0.002075,0.002575,0.00068125,0.00140625,0.0001625
0.8,-0.00093125,-0.00021875,0.00035000000000000005,0.0005625,-0.00205,0.0011625000000000001,-0.0008312500000000001,-0.000625,-0.0010375,-0.0009625,0.00025625,-0.0001125,-0.0007125,0.00047500000000000005,-0.00221875,-0.0013375000000000001,0.0006875,-0.00076875,0.0018562500000000003,0.0014750000000000002,0.000275,0.0026812500000000005,-0.00139375,0.0019625000000000003
0.9,0.00076875,0.00128125,0.0011500000000000002,0.0008625000000000001,0.00135,0.0008625000000000001,0.0020687500000000003,0.001275,0.0021625,0.0015375,0.00055625,0.0010875000000000001,0.0018875,0.0009750000000000001,0.00218125,0.0018625,0.0001875,0.00033125000000000006,-0.0015437500000000002,-0.0013250000000000002,-0.001125,-0.0029187500000000003,-0.00099375,-0.0007375000000000001
