time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.00030000000000000003,-0.0007562500000000001,-0.0019500000000000001,-0.0015875000000000002,-0.00174375,-0.000875,-0.0023625000000000005,-0.0018875,-0.00201875,-0.00050625,-0.00134375,-0.0007125,-0.00030625000000000004,-0.001975,-0.00229375,-0.003,-0.00021875,0.0003375,-0.0012375,-0.0015,-0.0019125000000000001,-0.00359375,-0.0009,-0.0001
0.1,-0.002,-0.00035625,0.00125,-0.0015875000000000002,0.0007562500000000001,-0.000375,-0.0001625,-0.0005875,-0.0011187500000000002,-0.00110625,-0.00024375000000000002,-0.0012125,-0.00210625,-0.0005750000000000001,-0.0032937500000000002,-0.0008,-0.0011187500000000002,0.0003375,-3.7500000000000003e-05,-0.0006000000000000001,-0.0001125,0.0007062500000000001,0.0002,-0.0033000000000000004
0.2,0.0017000000000000001,0.00134375,0.00025,0.0020125,0.00125625,0.002225,0.0023374999999999997,0.0019125000000000001,0.0024812500000000004,0.00139375,0.00015625,0.0033875000000000003,0.00029375,0.000625,0.00140625,0.0026,0.00038125,-0.0016625000000000001,0.0017625000000000002,0.0028000000000000004,0.0020875,0.00120625,0.0017000000000000001,0.0021000000000000003
0.30000000000000004,-0.0001,0.00114375,0.0009500000000000001,0.0015125000000000002,0.00025625,-0.0009750000000000001,0.0009375,0.0006125000000000001,0.00178125,-0.00020625000000000003,0.00065625,-0.0019125000000000001,0.00019375,0.000325,0.00170625,-0.0004,0.00038125,0.0003375,6.25e-05,-0.00030000000000000003,-0.0009125000000000001,-0.00049375,-0.0012000000000000001,0.00030000000000000003
0.4,-0.0011,-0.0018562500000000003,-0.00215,-0.0024875,-0.0005437500000000001,-0.001175,-0.0028625000000000005,-0.0010875000000000001,-0.0009187500000000001,-0.00140625,-0.00034375,-0.0018125,-0.00140625,-0.001675,-0.00219375,-0.0022,0.00028125,0.0004375,-0.0017375000000000001,-0.0033000000000000004,-0.0035125,-0.00309375,-0.0024000000000000002,-0.0005
0.5,-0.001,0.00044375,0.00155,0.00021250000000000002,0.0007562500000000001,0.000325,0.0003375,-0.00028750000000000005,-0.0008187500000000001,0.0006937500000000001,-4.3750000000000006e-05,0.0006875,-0.00010625000000000001,0.000625,-0.0011937500000000001,-0.0008,-0.0010187500000000001,0.00023750000000000003,-0.0008375,0.0009,0.0022875,0.00010625000000000001,0.001,-0.0016
0.6000000000000001,0.0006000000000000001,0.00174375,0.0009500000000000001,0.0026125000000000002,5.625e-05,0.001125,0.0016375000000000003,0.0025125,0.0008812500000000001,0.00059375,0.00205625,0.0014875,0.00139375,0.001525,0.0020062500000000002,0.0019000000000000002,0.0009812500000000001,0.0003375,0.0019625000000000003,0.002,8.750000000000001e-05,0.00210625,-0.0001,0.0022
0.7000000000000001,0.0006000000000000001,-0.00115625,0.00015000000000000001,-0.0001875,-0.00044375,-0.001075,-0.0029625000000000003,-0.0009875,-1.8750000000000002e-05,9.375e-05,-0.0005437500000000001,-0.0015125000000000002,0.00049375,-0.000675,0.00060625,-0.0012000000000000001,0.00108125,0.0012375,-0.0001375,-0.0015,-0.0005125,-0.00149375,0.0002,-0.00030000000000000003
0.8,-0.0009,0.00014375000000000002,-0.00015000000000000001,-0.0010875000000000001,-0.00034375,-0.000775,0.0003375,-0.0011875,-0.00281875,-0.0023062499999999997,-0.00044375,-0.0009125000000000001,-0.00090625,0.000125,-0.00289375,-0.001,-0.0009187500000000001,0.00023750000000000003,-0.0001375,-0.0013,-0.0017125,-0.00099375,-0.0007000000000000001,-0.0004
0.9,-0.0002,0.00204375,0.00205,0.0007125,5.625e-05,0.001425,0.0006375,-0.00028750000000000005,0.00108125,0.0007937500000000001,-0.00034375,0.0009875,-0.00050625,-0.00017500000000000003,0.00040625,0.001,0.00038125,-0.0014625,0.0001625,0.002,0.0012875,0.00020625000000000003,0.0012000000000000001,-0.0004
1.0,0.0005,0.00074375,0.00055,0.0020125,0.00065625,0.0007250000000000001,0.0010375,0.0009125000000000001,0.00048125,0.0007937500000000001,0.00165625,0.0008875,0.00049375,0.002225,0.00050625,0.0014000000000000002,0.00108125,-0.0006625000000000001,0.0012625000000000002,0.0006000000000000001,-0.0008125,6.25e-06,-0.0013,0.0001
1.1,-0.001,4.3750000000000006e-05,5e-05,-0.0009875,-0.00014375000000000002,-0.00017500000000000003,-0.0015625,-0.0007875000000000001,-0.0009187500000000001,0.00089375,-0.00074375,-0.0008125,-0.00060625,-0.0015750000000000002,-0.00109375,-0.0009,-1.8750000000000002e-05,0.0004375,-0.0006375,-0.0011,-0.0005125,-0.00099375,-0.0004,0.0001
1.2000000000000002,-0.0008,4.3750000000000006e-05,0.00015000000000000001,-0.0003875,0.00045625000000000006,-0.001175,-0.0007625,-0.0012875,-0.00071875,-0.00110625,-0.00014375000000000002,0.0001875,-0.00170625,-7.500000000000001e-05,-0.00289375,-0.0013,-0.00051875,-0.0008625000000000001,-0.0001375,-0.0005,-0.00041250000000000005,0.00100625,-0.00030000000000000003,-0.0006000000000000001
1.3,-0.0006000000000000001,0.00174375,0.00055,0.0008125,0.0015562500000000001,0.0008250000000000001,0.0005375,0.00041250000000000005,8.125e-05,-0.00080625,0.00025625,0.0013875000000000003,0.00049375,-0.000775,0.00110625,0.0007000000000000001,-0.00021875,-0.0001625,0.00036250000000000003,0.001,0.0013875000000000003,-9.375e-05,0.0014000000000000002,0.0008
1.4000000000000001,0.0007000000000000001,0.00124375,-0.00035000000000000005,0.0010125,0.00055625,-0.001075,-0.0001625,-0.0003875,0.00138125,-0.00030625000000000004,0.00015625,-0.0003125,0.00039375000000000006,0.00042500000000000003,0.00010625000000000001,0.0001,-0.00011875000000000001,-0.0004625,-0.00023750000000000003,0.0,-0.0007125,0.00060625,-0.0013,0.0008
1.5,0.0005,4.3750000000000006e-05,-0.00055,-0.0010875000000000001,-0.00064375,-0.000275,-0.0009625,0.0001125,-0.00131875,-0.0016062500000000003,-0.00034375,-0.0006125000000000001,-0.00030625000000000004,-0.0009750000000000001,-0.0023937500000000005,-0.0008,-0.0008187500000000001,0.0003375,-0.0005375,-0.0013,-0.0018125,-0.00089375,0.0,-0.0009
