time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.1305625,-0.039475,-0.0558625,-0.08963750000000001,-0.148225,-0.1176625,-0.06858750000000001,-0.09236250000000001,-0.08416250000000002,-0.1050625,-0.12336250000000001,-0.0708875,-0.198525,-0.129925,-0.096875,-0.1112125,-0.08592500000000002,-0.1549,-0.1864,-0.1022,-0.1476125,-0.13561250000000002,-0.1273375,-0.4094875
0.1,-0.1301625,-0.037875,-0.05746250000000001,-0.08523750000000001,-0.148425,-0.1176625,-0.0655875,-0.09236250000000001,-0.08536250000000001,-0.10526250000000001,-0.1235625,-0.0694875,-0.19692500000000002,-0.129525,-0.09327500000000001,-0.1090125,-0.084525,-0.15330000000000002,-0.18460000000000001,-0.1032,-0.1484125,-0.1390125,-0.12713750000000001,-0.4094875
0.2,-0.12736250000000002,-0.037475,-0.0562625,-0.0836375,-0.146625,-0.1176625,-0.06678750000000001,-0.0907625,-0.0825625,-0.1034625,-0.12236250000000001,-0.0730875,-0.194725,-0.130125,-0.092475,-0.1082125,-0.08592500000000002,-0.1547,-0.1864,-0.1034,-0.15001250000000002,-0.1374125,-0.1273375,-0.4094875
0.30000000000000004,-0.12876250000000003,-0.038075000000000005,-0.05846250000000001,-0.08683750000000001,-0.14902500000000002,-0.12126250000000001,-0.0683875,-0.09316250000000001,-0.0847625,-0.10386250000000001,-0.12336250000000001,-0.0704875,-0.196125,-0.130925,-0.095475,-0.11041250000000001,-0.08672500000000001,-0.1567,-0.18680000000000002,-0.1,-0.1498125,-0.1374125,-0.1273375,-0.4094875
0.4,-0.1295625,-0.040875,-0.057862500000000004,-0.08623750000000001,-0.147225,-0.11646250000000001,-0.0673875,-0.0929625,-0.0837625,-0.1054625,-0.12336250000000001,-0.07108750000000001,-0.197725,-0.12932500000000002,-0.095875,-0.11041250000000001,-0.085125,-0.1567,-0.18580000000000002,-0.09980000000000001,-0.1486125,-0.1364125,-0.12713750000000001,-0.4094875
0.5,-0.1295625,-0.038475,-0.0560625,-0.0844375,-0.149225,-0.1180625,-0.0663875,-0.09216250000000001,-0.08296250000000001,-0.1050625,-0.1249625,-0.0706875,-0.197125,-0.129725,-0.09607500000000001,-0.1102125,-0.086325,-0.1557,-0.1862,-0.1022,-0.1482125,-0.1378125,-0.1279375,-0.4094875
0.6000000000000001,-0.1279625,-0.038875,-0.0572625,-0.0870375,-0.149825,-0.1176625,-0.0655875,-0.0917625,-0.08216250000000001,-0.10286250000000001,-0.12436250000000001,-0.07188750000000001,-0.19692500000000002,-0.128525,-0.09467500000000001,-0.11141250000000001,-0.08592500000000002,-0.15530000000000002,-0.186,-0.10060000000000001,-0.14901250000000002,-0.1376125,-0.1267375,-0.4094875
0.7000000000000001,-0.1269625,-0.03767500000000001,-0.0562625,-0.08583750000000001,-0.14702500000000002,-0.11786250000000001,-0.06578750000000001,-0.09216250000000001,-0.0827625,-0.1046625,-0.12316250000000001,-0.0714875,-0.195725,-0.12932500000000002,-0.091875,-0.1098125,-0.08672500000000001,-0.1555,-0.1862,-0.101,-0.1502125,-0.1364125,-0.1275375,-0.4094875
0.8,-0.12836250000000002,-0.036675000000000006,-0.056662500000000005,-0.0870375,-0.149625,-0.1200625,-0.0683875,-0.0919625,-0.0827625,-0.1050625,-0.1227625,-0.0716875,-0.195525,-0.128925,-0.09427500000000001,-0.1092125,-0.086325,-0.15510000000000002,-0.18680000000000002,-0.10260000000000001,-0.1498125,-0.1370125,-0.12813750000000002,-0.4094875
0.9,-0.1285625,-0.037475,-0.056462500000000006,-0.0870375,-0.149425,-0.1194625,-0.06658750000000001,-0.0919625,-0.0837625,-0.1050625,-0.1229625,-0.0722875,-0.196525,-0.129125,-0.094475,-0.1092125,-0.08572500000000001,-0.1559,-0.18560000000000001,-0.103,-0.1498125,-0.1348125,-0.1287375,-0.4094875
1.0,-0.12836250000000002,-0.037075000000000004,-0.055262500000000006,-0.0866375,-0.148225,-0.11846250000000001,-0.0643875,-0.0925625,-0.0833625,-0.1056625,-0.1227625,-0.0706875,-0.195525,-0.129925,-0.094475,-0.1072125,-0.084525,-0.1547,-0.1852,-0.1024,-0.1484125,-0.1376125,-0.1283375,-0.4094875
1.1,-0.12736250000000002,-0.037475,-0.0568625,-0.08623750000000001,-0.149225,-0.1176625,-0.06658750000000001,-0.09036250000000001,-0.0833625,-0.10286250000000001,-0.12436250000000001,-0.0714875,-0.19332500000000002,-0.12932500000000002,-0.092875,-0.1092125,-0.085325,-0.1557,-0.1892,-0.10280000000000002,-0.1508125,-0.1378125,-0.1295375,-0.4094875
