time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.12785000000000002,-0.03935,-0.056225000000000004,-0.08826250000000001,-0.1473625,-0.117325,-0.0683875,-0.09375,-0.08696250000000001,-0.1049125,-0.1232625,-0.0702375,-0.19417500000000001,-0.1307625,-0.0952625,-0.10785000000000002,-0.08460000000000001,-0.15234999999999999,-0.183,-0.10242500000000002,-0.1482125,-0.1371875,-0.12875,-0.4095625
0.1,-0.12765,-0.03855,-0.056825,-0.0852625,-0.1473625,-0.11572500000000001,-0.06478750000000001,-0.09015000000000001,-0.0845625,-0.1057125,-0.1224625,-0.0734375,-0.193375,-0.12976250000000003,-0.0932625,-0.10885,-0.08560000000000001,-0.15234999999999999,-0.18380000000000002,-0.105625,-0.1496125,-0.13978749999999998,-0.12735000000000002,-0.4095625
0.2,-0.12685000000000002,-0.04095,-0.057825,-0.08586250000000001,-0.1443625,-0.117525,-0.0655875,-0.09235000000000002,-0.0851625,-0.10311250000000001,-0.1216625,-0.0730375,-0.191175,-0.12836250000000002,-0.0922625,-0.10705,-0.087,-0.15555000000000002,-0.1836,-0.10442500000000002,-0.1484125,-0.1371875,-0.12755000000000002,-0.4095625
0.30000000000000004,-0.12605000000000002,-0.041550000000000004,-0.055825,-0.0860625,-0.1465625,-0.11772500000000001,-0.0655875,-0.08935000000000001,-0.08696250000000001,-0.10351250000000001,-0.12386250000000001,-0.0730375,-0.192775,-0.12836250000000002,-0.09486250000000002,-0.10745,-0.0862,-0.15615,-0.18420000000000003,-0.101825,-0.14801250000000002,-0.1367875,-0.12675,-0.4095625
0.4,-0.12585000000000002,-0.04075,-0.058225,-0.08686250000000001,-0.1461625,-0.117125,-0.06478750000000001,-0.09155,-0.0857625,-0.1043125,-0.1232625,-0.0722375,-0.19357500000000002,-0.1289625,-0.09746250000000001,-0.10785000000000002,-0.08460000000000001,-0.15375,-0.18380000000000002,-0.10422500000000001,-0.15001250000000002,-0.13838750000000002,-0.12835,-0.4095625
0.5,-0.12525,-0.03875,-0.056425,-0.0846625,-0.14676250000000002,-0.116325,-0.06598749999999999,-0.09135000000000001,-0.08696250000000001,-0.1057125,-0.12366250000000001,-0.07263750000000001,-0.192175,-0.1289625,-0.0930625,-0.10785000000000002,-0.08680000000000002,-0.15435000000000001,-0.1852,-0.10502500000000001,-0.1496125,-0.1371875,-0.12735000000000002,-0.4095625
0.6000000000000001,-0.12725,-0.03975,-0.056025000000000005,-0.0866625,-0.1453625,-0.118525,-0.06578750000000001,-0.09095,-0.0845625,-0.1039125,-0.1240625,-0.07263750000000001,-0.192375,-0.1279625,-0.0940625,-0.10825,-0.08760000000000001,-0.15295000000000003,-0.18460000000000001,-0.103025,-0.1486125,-0.13738750000000002,-0.12795,-0.4095625
0.7000000000000001,-0.12625,-0.038950000000000005,-0.057825,-0.0870625,-0.1469625,-0.116125,-0.06578750000000001,-0.09235000000000002,-0.0867625,-0.10511250000000001,-0.1252625,-0.0730375,-0.194775,-0.12976250000000003,-0.0930625,-0.10725,-0.08660000000000001,-0.15355000000000002,-0.18680000000000002,-0.103625,-0.1486125,-0.1381875,-0.12835,-0.4095625
0.8,-0.12665,-0.038950000000000005,-0.057225,-0.08646250000000001,-0.14776250000000002,-0.11792500000000002,-0.0663875,-0.09175,-0.08296250000000001,-0.10411250000000001,-0.1230625,-0.0730375,-0.192375,-0.1289625,-0.0944625,-0.10705,-0.08560000000000001,-0.15515,-0.1852,-0.10422500000000001,-0.1508125,-0.14038750000000003,-0.12875,-0.4095625
0.9,-0.12625,-0.039150000000000004,-0.055025000000000004,-0.08826250000000001,-0.1483625,-0.118325,-0.0649875,-0.09155,-0.0871625,-0.1037125,-0.1242625,-0.0730375,-0.19397500000000004,-0.1285625,-0.0944625,-0.10925,-0.08480000000000001,-0.15255000000000002,-0.184,-0.103025,-0.1484125,-0.1367875,-0.12895,-0.4095625
