time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.1254125,-0.040675,-0.0555625,-0.0839,-0.14452500000000001,-0.11573750000000001,-0.06665,-0.090625,-0.08660000000000001,-0.1053,-0.1255625,-0.0696125,-0.1915875,-0.1261875,-0.09402500000000001,-0.10905000000000001,-0.084,-0.1519,-0.1816125,-0.1055875,-0.1500875,-0.137775,-0.1313125,-0.409375
0.1,-0.1254125,-0.040275000000000005,-0.05796250000000001,-0.0855,-0.145925,-0.1159375,-0.06645000000000001,-0.09122500000000001,-0.086,-0.10510000000000001,-0.12436250000000001,-0.0694125,-0.19178750000000003,-0.1267875,-0.092825,-0.10785000000000002,-0.0864,-0.1549,-0.1836125,-0.1051875,-0.1482875,-0.13697499999999999,-0.1275125,-0.409375
0.2,-0.1214125,-0.038875,-0.055962500000000005,-0.0829,-0.14552500000000002,-0.1159375,-0.06405,-0.09022500000000001,-0.08580000000000002,-0.10310000000000001,-0.1215625,-0.0716125,-0.1883875,-0.1279875,-0.09122500000000001,-0.10585000000000001,-0.0872,-0.1547,-0.1848125,-0.1041875,-0.1496875,-0.13757500000000003,-0.12951250000000003,-0.409375
0.30000000000000004,-0.1250125,-0.038675,-0.056962500000000006,-0.08510000000000001,-0.14752500000000002,-0.1185375,-0.06685,-0.09022500000000001,-0.0872,-0.10590000000000001,-0.1249625,-0.07301250000000001,-0.19178750000000003,-0.1281875,-0.09402500000000001,-0.10645,-0.085,-0.1529,-0.1802125,-0.10298750000000001,-0.1478875,-0.13617500000000002,-0.1277125,-0.409375
0.4,-0.12441250000000001,-0.039875,-0.0555625,-0.08530000000000001,-0.145125,-0.1171375,-0.06665,-0.08922500000000001,-0.0872,-0.1057,-0.1235625,-0.07201250000000001,-0.18938750000000001,-0.12738750000000001,-0.092625,-0.10545,-0.086,-0.1547,-0.1832125,-0.1041875,-0.1490875,-0.138375,-0.12951250000000003,-0.409375
0.5,-0.1252125,-0.041275000000000006,-0.0555625,-0.0857,-0.146325,-0.11773750000000001,-0.06625,-0.090825,-0.08760000000000001,-0.10490000000000001,-0.12436250000000001,-0.0710125,-0.1905875,-0.1285875,-0.091625,-0.10585000000000001,-0.0862,-0.15309999999999999,-0.1838125,-0.10258750000000001,-0.1472875,-0.13657500000000003,-0.12811250000000002,-0.409375
0.6000000000000001,-0.1270125,-0.041475,-0.0557625,-0.08430000000000001,-0.14552500000000002,-0.1165375,-0.06685,-0.089825,-0.08780000000000002,-0.1057,-0.1251625,-0.0690125,-0.1919875,-0.1295875,-0.093625,-0.10745,-0.085,-0.15270000000000003,-0.1832125,-0.10258750000000001,-0.14848750000000002,-0.137975,-0.12711250000000002,-0.409375
0.7000000000000001,-0.1228125,-0.039475,-0.0555625,-0.0845,-0.146125,-0.11673750000000001,-0.06525,-0.09022500000000001,-0.087,-0.10410000000000001,-0.12436250000000001,-0.0704125,-0.19138750000000002,-0.1271875,-0.091425,-0.10385000000000001,-0.08580000000000002,-0.15230000000000002,-0.1838125,-0.1031875,-0.1478875,-0.138775,-0.1283125,-0.409375
0.8,-0.1230125,-0.040075,-0.056962500000000006,-0.08510000000000001,-0.144325,-0.11533750000000001,-0.06685,-0.089425,-0.0862,-0.10510000000000001,-0.1251625,-0.0728125,-0.1899875,-0.12838750000000002,-0.09202500000000001,-0.10405000000000002,-0.08680000000000002,-0.1535,-0.1846125,-0.1023875,-0.14948750000000002,-0.136775,-0.1277125,-0.409375
0.9,-0.12441250000000001,-0.040075,-0.056162500000000004,-0.08630000000000002,-0.146325,-0.11673750000000001,-0.06605,-0.087625,-0.08680000000000002,-0.1057,-0.1265625,-0.0724125,-0.1919875,-0.1275875,-0.093825,-0.10725,-0.0852,-0.15170000000000003,-0.18241250000000003,-0.10498750000000001,-0.1496875,-0.13697499999999999,-0.1279125,-0.409375
1.0,-0.12461250000000001,-0.041075,-0.0567625,-0.0835,-0.146325,-0.1149375,-0.06485,-0.089825,-0.08580000000000002,-0.10430000000000002,-0.1239625,-0.0704125,-0.19238750000000002,-0.1279875,-0.09242500000000001,-0.10585000000000001,-0.0864,-0.1525,-0.1828125,-0.1041875,-0.1496875,-0.137975,-0.12811250000000002,-0.409375
1.1,-0.1240125,-0.039675,-0.058362500000000005,-0.08430000000000001,-0.147925,-0.1169375,-0.06585,-0.089825,-0.08480000000000001,-0.1035,-0.12416250000000001,-0.0714125,-0.19078750000000003,-0.12938750000000002,-0.09122500000000001,-0.10485000000000001,-0.08680000000000002,-0.15410000000000001,-0.1822125,-0.10298750000000001,-0.1488875,-0.138775,-0.1277125,-0.409375
1.2000000000000002,-0.1242125,-0.039475,-0.056962500000000006,-0.0849,-0.146125,-0.1161375,-0.06705,-0.091425,-0.08760000000000001,-0.1039,-0.1225625,-0.0710125,-0.19138750000000002,-0.1279875,-0.09402500000000001,-0.10485000000000001,-0.087,-0.1519,-0.18201250000000002,-0.10298750000000001,-0.1482875,-0.136775,-0.1279125,-0.409375
1.3,-0.1248125,-0.040075,-0.0555625,-0.0835,-0.146925,-0.11633750000000001,-0.06645000000000001,-0.09002500000000001,-0.0864,-0.10330000000000002,-0.12536250000000002,-0.0734125,-0.1919875,-0.1279875,-0.092825,-0.10645,-0.08580000000000002,-0.1519,-0.1822125,-0.1035875,-0.1502875,-0.13717500000000002,-0.1275125,-0.409375
1.4000000000000001,-0.1252125,-0.039275000000000004,-0.0571625,-0.0819,-0.14552500000000002,-0.1169375,-0.06565,-0.090625,-0.0864,-0.10430000000000002,-0.1247625,-0.07121250000000001,-0.1911875,-0.1287875,-0.09302500000000001,-0.10685000000000001,-0.0872,-0.1525,-0.18301250000000002,-0.10338750000000001,-0.14948750000000002,-0.138375,-0.1293125,-0.409375
