time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.114375,-0.04735,-0.057325,-0.0786875,-0.1371875,-0.116825,-0.0651875,-0.0886875,-0.242125,-0.1052875,-0.122375,-0.07146250000000001,-0.175375,-0.24065,-0.1699375,-0.0976125,-0.08867500000000002,-0.15355000000000002,-0.170875,-0.10823750000000001,-0.14238750000000003,-0.4096,-0.12780000000000002,-0.4093
0.1,-0.112375,-0.046150000000000004,-0.057125,-0.07848750000000002,-0.1377875,-0.11742500000000002,-0.0645875,-0.08848750000000001,-0.241325,-0.10548750000000001,-0.120575,-0.0720625,-0.176175,-0.24005,-0.16753750000000003,-0.09821250000000001,-0.089875,-0.15515,-0.173075,-0.1094375,-0.1415875,-0.4096,-0.12760000000000002,-0.4093
0.2,-0.111775,-0.04735,-0.058325,-0.07928750000000001,-0.1389875,-0.11722500000000001,-0.0651875,-0.08648750000000001,-0.242925,-0.10548750000000001,-0.121575,-0.0718625,-0.174375,-0.24125,-0.1689375,-0.0970125,-0.08947500000000001,-0.15535000000000002,-0.17267500000000002,-0.10923750000000002,-0.14078749999999998,-0.4096,-0.1264,-0.4093
0.30000000000000004,-0.11157500000000001,-0.04675,-0.057725,-0.0790875,-0.1371875,-0.116625,-0.0653875,-0.08848750000000001,-0.241325,-0.10488750000000001,-0.12097500000000001,-0.07046250000000001,-0.175375,-0.24225,-0.1683375,-0.0968125,-0.090075,-0.15495,-0.17247500000000002,-0.1104375,-0.14078749999999998,-0.4096,-0.1272,-0.4093
0.4,-0.11317500000000001,-0.048150000000000005,-0.05852500000000001,-0.0788875,-0.1391875,-0.11822500000000001,-0.06478750000000001,-0.0890875,-0.24072500000000002,-0.1042875,-0.121375,-0.0716625,-0.174775,-0.24245000000000003,-0.1689375,-0.10121250000000001,-0.08947500000000001,-0.15355000000000002,-0.17167500000000002,-0.10903750000000001,-0.14178749999999998,-0.4096,-0.1262,-0.4093
0.5,-0.11117500000000001,-0.045950000000000005,-0.057925000000000004,-0.07928750000000001,-0.13838750000000002,-0.116625,-0.0649875,-0.08848750000000001,-0.242325,-0.1056875,-0.121375,-0.0716625,-0.174775,-0.24285,-0.17013750000000002,-0.09841250000000001,-0.088275,-0.15415,-0.172075,-0.1096375,-0.1415875,-0.4096,-0.1282,-0.4093
0.6000000000000001,-0.11357500000000001,-0.04795,-0.056725000000000005,-0.0790875,-0.1381875,-0.11722500000000001,-0.0635875,-0.08888750000000001,-0.244525,-0.1052875,-0.12177500000000001,-0.0720625,-0.175375,-0.24225,-0.17073750000000001,-0.09641250000000001,-0.088075,-0.15415,-0.172075,-0.10803750000000001,-0.14198750000000002,-0.4096,-0.12680000000000002,-0.4093
0.7000000000000001,-0.112775,-0.04635,-0.05952500000000001,-0.0790875,-0.1379875,-0.11742500000000002,-0.0631875,-0.0872875,-0.243125,-0.10488750000000001,-0.12077500000000001,-0.0720625,-0.174375,-0.24085000000000004,-0.16913750000000002,-0.09741250000000001,-0.08927500000000001,-0.15435000000000001,-0.172875,-0.1088375,-0.1415875,-0.4096,-0.127,-0.4093
0.8,-0.11157500000000001,-0.04655,-0.058725,-0.07828750000000001,-0.13738750000000002,-0.117625,-0.0639875,-0.08708750000000001,-0.24352500000000002,-0.10508750000000001,-0.122175,-0.0708625,-0.17517500000000003,-0.23965,-0.17113750000000003,-0.09841250000000001,-0.08847500000000001,-0.15435000000000001,-0.172275,-0.10903750000000001,-0.1411875,-0.4096,-0.1282,-0.4093
0.9,-0.111975,-0.04515,-0.055925,-0.0788875,-0.1361875,-0.116625,-0.0655875,-0.08508750000000001,-0.243125,-0.10508750000000001,-0.12097500000000001,-0.0710625,-0.174375,-0.24045000000000002,-0.17073750000000001,-0.09741250000000001,-0.08867500000000002,-0.15535000000000002,-0.17347500000000002,-0.1094375,-0.1411875,-0.4096,-0.1272,-0.4093
1.0,-0.111975,-0.04735,-0.058725,-0.08048750000000002,-0.1375875,-0.115825,-0.0655875,-0.08508750000000001,-0.23972500000000002,-0.10408750000000001,-0.121575,-0.0728625,-0.173775,-0.24125,-0.17013750000000002,-0.0986125,-0.08927500000000001,-0.15515,-0.17347500000000002,-0.1098375,-0.14098750000000002,-0.4096,-0.1262,-0.4093
1.1,-0.112775,-0.04775,-0.05852500000000001,-0.08028750000000001,-0.1371875,-0.118625,-0.0649875,-0.08708750000000001,-0.241325,-0.10488750000000001,-0.12097500000000001,-0.0724625,-0.17497500000000002,-0.23925,-0.16953750000000004,-0.09741250000000001,-0.08947500000000001,-0.15555000000000002,-0.17267500000000002,-0.1098375,-0.1395875,-0.4096,-0.12660000000000002,-0.4093
