time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.1253875,-0.0409875,-0.057825,-0.087025,-0.1490375,-0.1185375,-0.066625,-0.0926375,-0.085875,-0.10265,-0.12115000000000001,-0.070625,-0.1932,-0.1300875,-0.09566250000000001,-0.10802500000000001,-0.0884375,-0.155425,-0.18532500000000002,-0.1021375,-0.1503375,-0.1381875,-0.1254,-0.4094375
0.1,-0.1269875,-0.0397875,-0.055225,-0.08542500000000001,-0.1468375,-0.11733750000000001,-0.065625,-0.0904375,-0.08867500000000002,-0.10505,-0.12315000000000001,-0.070025,-0.1948,-0.1294875,-0.0962625,-0.107625,-0.0860375,-0.153225,-0.180925,-0.10173750000000001,-0.1469375,-0.1351875,-0.126,-0.4094375
0.2,-0.12558750000000002,-0.0397875,-0.057625,-0.08422500000000001,-0.1466375,-0.1171375,-0.065625,-0.0918375,-0.085275,-0.10545,-0.12555000000000002,-0.071625,-0.1942,-0.1292875,-0.09486250000000002,-0.105825,-0.0854375,-0.151025,-0.18232500000000001,-0.1059375,-0.1501375,-0.1389875,-0.1282,-0.4094375
0.30000000000000004,-0.1245875,-0.038387500000000005,-0.055225,-0.086025,-0.1448375,-0.11733750000000001,-0.065225,-0.0904375,-0.08547500000000001,-0.10325,-0.12395,-0.07342499999999999,-0.19340000000000002,-0.1292875,-0.09266250000000001,-0.108225,-0.0866375,-0.153025,-0.183925,-0.1055375,-0.14973750000000002,-0.1375875,-0.1264,-0.4094375
0.4,-0.1257875,-0.0411875,-0.057225,-0.085825,-0.1480375,-0.11913750000000001,-0.065225,-0.0926375,-0.08547500000000001,-0.10465,-0.12295,-0.071025,-0.19460000000000002,-0.1294875,-0.0954625,-0.107425,-0.0884375,-0.154625,-0.185125,-0.1015375,-0.1491375,-0.1359875,-0.127,-0.4094375
0.5,-0.1251875,-0.039387500000000006,-0.057225,-0.086025,-0.1448375,-0.11673750000000001,-0.06582500000000001,-0.0900375,-0.086875,-0.10505,-0.12335000000000002,-0.069625,-0.1928,-0.1290875,-0.0940625,-0.10722500000000001,-0.0850375,-0.152425,-0.181925,-0.10273750000000001,-0.14873750000000002,-0.1351875,-0.1272,-0.4094375
0.6000000000000001,-0.1251875,-0.0387875,-0.057825,-0.086025,-0.1466375,-0.1171375,-0.06722500000000001,-0.09103750000000001,-0.08667500000000002,-0.10465,-0.12295,-0.070625,-0.193,-0.1272875,-0.0952625,-0.107425,-0.08523750000000001,-0.152625,-0.183125,-0.10373750000000001,-0.1501375,-0.1375875,-0.12840000000000001,-0.4094375
0.7000000000000001,-0.12478750000000001,-0.0391875,-0.055625,-0.084825,-0.1458375,-0.11673750000000001,-0.06582500000000001,-0.08923750000000001,-0.085875,-0.10465,-0.12335000000000002,-0.07222500000000001,-0.194,-0.1286875,-0.0962625,-0.108225,-0.08683750000000001,-0.152425,-0.18332500000000002,-0.10373750000000001,-0.1489375,-0.1369875,-0.1264,-0.4094375
0.8,-0.1235875,-0.0399875,-0.056625,-0.08642500000000002,-0.1484375,-0.1165375,-0.067625,-0.09063750000000001,-0.085075,-0.10385000000000001,-0.12195,-0.07122500000000001,-0.194,-0.1274875,-0.0940625,-0.106625,-0.08623750000000001,-0.152225,-0.184125,-0.1033375,-0.1485375,-0.13838750000000002,-0.12840000000000001,-0.4094375
0.9,-0.1263875,-0.037587499999999996,-0.056825,-0.08422500000000001,-0.1470375,-0.11573750000000001,-0.066625,-0.0900375,-0.08547500000000001,-0.10485000000000001,-0.12235000000000001,-0.07222500000000001,-0.1928,-0.1296875,-0.09366250000000001,-0.10842500000000001,-0.08683750000000001,-0.15282500000000002,-0.18332500000000002,-0.10373750000000001,-0.1481375,-0.1357875,-0.1274,-0.4094375
1.0,-0.12478750000000001,-0.038587500000000004,-0.055625,-0.085025,-0.14623750000000002,-0.1181375,-0.067625,-0.09123750000000001,-0.08447500000000001,-0.10465,-0.12115000000000001,-0.071025,-0.195,-0.1294875,-0.09386250000000002,-0.10842500000000001,-0.0864375,-0.152625,-0.18372500000000003,-0.10233750000000001,-0.1493375,-0.1359875,-0.12680000000000002,-0.4094375
1.1,-0.1253875,-0.0389875,-0.056625,-0.085625,-0.14623750000000002,-0.11773750000000001,-0.06582500000000001,-0.0900375,-0.08567500000000002,-0.10585000000000001,-0.12155,-0.071625,-0.19360000000000002,-0.1284875,-0.0950625,-0.107825,-0.08483750000000001,-0.15082500000000001,-0.184525,-0.1025375,-0.14773750000000002,-0.1365875,-0.12660000000000002,-0.4094375
1.2000000000000002,-0.1261875,-0.0371875,-0.057825,-0.084625,-0.1480375,-0.1169375,-0.066025,-0.0900375,-0.08447500000000001,-0.10385000000000001,-0.12355000000000001,-0.071025,-0.1928,-0.12688750000000001,-0.09366250000000001,-0.107625,-0.08623750000000001,-0.153025,-0.184925,-0.1043375,-0.1485375,-0.1365875,-0.129,-0.4094375
1.3,-0.1257875,-0.039387500000000006,-0.057425000000000004,-0.08542500000000001,-0.1464375,-0.11673750000000001,-0.066025,-0.0904375,-0.084275,-0.10365,-0.12295,-0.071625,-0.19240000000000002,-0.12788750000000002,-0.09486250000000002,-0.108825,-0.0874375,-0.154625,-0.184525,-0.1029375,-0.1505375,-0.1369875,-0.12760000000000002,-0.4094375
1.4000000000000001,-0.12498750000000002,-0.0403875,-0.057025000000000006,-0.085025,-0.1480375,-0.1179375,-0.065625,-0.0914375,-0.08567500000000002,-0.10405000000000002,-0.12375,-0.072425,-0.1938,-0.1282875,-0.0952625,-0.10942500000000001,-0.0864375,-0.153425,-0.183525,-0.1015375,-0.1501375,-0.1367875,-0.12680000000000002,-0.4094375
