time(us),ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.0,-0.12390000000000001,-0.04175,-0.0597,-0.08417500000000001,-0.14245000000000002,-0.1231875,-0.0648375,-0.09367500000000001,-0.08851250000000001,-0.10347500000000001,-0.120825,-0.07146250000000001,-0.192125,-0.1285875,-0.09051250000000001,-0.10615000000000001,-0.0895625,-0.1612,-0.183,-0.1025625,-0.14146250000000002,-0.14003749999999998,-0.12340000000000001,-0.4095
0.1,-0.12390000000000001,-0.04195,-0.061900000000000004,-0.084575,-0.14425,-0.1243875,-0.0664375,-0.09227500000000001,-0.09111250000000001,-0.103875,-0.119825,-0.0730625,-0.19172500000000003,-0.12838750000000002,-0.09211250000000001,-0.10715000000000001,-0.0879625,-0.1584,-0.18320000000000003,-0.1025625,-0.1392625,-0.1384375,-0.1264,-0.4095
0.2,-0.1241,-0.04055,-0.0597,-0.084775,-0.14385,-0.12378750000000001,-0.0636375,-0.094075,-0.0887125,-0.104275,-0.119625,-0.0720625,-0.191125,-0.12658750000000002,-0.09291250000000001,-0.10695,-0.08876250000000001,-0.16060000000000002,-0.183,-0.1021625,-0.1392625,-0.13903749999999998,-0.12560000000000002,-0.4095
0.30000000000000004,-0.1233,-0.04075,-0.0609,-0.08497500000000001,-0.14265,-0.12378750000000001,-0.0666375,-0.09367500000000001,-0.0887125,-0.103075,-0.12042500000000002,-0.0724625,-0.190925,-0.1277875,-0.0933125,-0.10675,-0.0905625,-0.161,-0.183,-0.10236250000000001,-0.1402625,-0.13903749999999998,-0.1254,-0.4095
0.4,-0.12310000000000001,-0.04195,-0.05890000000000001,-0.084575,-0.14545000000000002,-0.1233875,-0.0664375,-0.09427500000000001,-0.0899125,-0.104275,-0.12222500000000001,-0.07326250000000001,-0.193125,-0.1287875,-0.09191250000000001,-0.10655,-0.0885625,-0.1602,-0.18120000000000003,-0.10376250000000001,-0.1396625,-0.1398375,-0.1252,-0.4095
0.5,-0.1227,-0.04275,-0.05990000000000001,-0.08497500000000001,-0.14585,-0.1235875,-0.0656375,-0.09267500000000001,-0.0889125,-0.104875,-0.121825,-0.0718625,-0.192525,-0.1269875,-0.09091250000000001,-0.10695,-0.0889625,-0.15960000000000002,-0.18220000000000003,-0.10236250000000001,-0.1420625,-0.14123750000000002,-0.1272,-0.4095
0.6000000000000001,-0.1245,-0.04275,-0.059300000000000005,-0.085775,-0.14565,-0.1235875,-0.0648375,-0.09367500000000001,-0.0887125,-0.10347500000000001,-0.120825,-0.0730625,-0.19172500000000003,-0.1287875,-0.08951250000000001,-0.10655,-0.0881625,-0.1608,-0.1816,-0.1007625,-0.1392625,-0.13903749999999998,-0.12560000000000002,-0.4095
0.7000000000000001,-0.1235,-0.04195,-0.061900000000000004,-0.08417500000000001,-0.14545000000000002,-0.1241875,-0.0664375,-0.09427500000000001,-0.08911250000000001,-0.10347500000000001,-0.12122500000000001,-0.0720625,-0.19172500000000003,-0.12838750000000002,-0.0915125,-0.10615000000000001,-0.08876250000000001,-0.1608,-0.18320000000000003,-0.10136250000000001,-0.1412625,-0.14023750000000001,-0.12580000000000002,-0.4095
0.8,-0.12390000000000001,-0.04215000000000001,-0.0601,-0.083375,-0.14585,-0.1251875,-0.06683750000000001,-0.09427500000000001,-0.0893125,-0.103875,-0.122425,-0.0716625,-0.190925,-0.12738750000000001,-0.09291250000000001,-0.10675,-0.08636250000000001,-0.15940000000000001,-0.182,-0.10016250000000002,-0.1410625,-0.1384375,-0.1262,-0.4095
0.9,-0.1237,-0.04335,-0.0587,-0.084575,-0.14485,-0.1217875,-0.0654375,-0.090875,-0.0897125,-0.102875,-0.12122500000000001,-0.0724625,-0.190925,-0.12738750000000001,-0.09051250000000001,-0.10615000000000001,-0.0885625,-0.1598,-0.1824,-0.09996250000000001,-0.1402625,-0.13863750000000002,-0.12560000000000002,-0.4095
1.0,-0.12210000000000001,-0.04195,-0.0587,-0.084775,-0.14545000000000002,-0.1241875,-0.06703750000000001,-0.09327500000000001,-0.0903125,-0.10367500000000002,-0.121825,-0.0726625,-0.19172500000000003,-0.1291875,-0.09191250000000001,-0.10495,-0.0899625,-0.15860000000000002,-0.18120000000000003,-0.10236250000000001,-0.1390625,-0.1404375,-0.12680000000000002,-0.4095
1.1,-0.1235,-0.041150000000000006,-0.0609,-0.084775,-0.14425,-0.1231875,-0.0652375,-0.09327500000000001,-0.09011250000000001,-0.10267500000000002,-0.12042500000000002,-0.0734625,-0.192525,-0.1261875,-0.0917125,-0.10395,-0.0899625,-0.1592,-0.18120000000000003,-0.10296250000000001,-0.13846250000000002,-0.1414375,-0.128,-0.4095
1.2000000000000002,-0.1227,-0.042550000000000004,-0.058300000000000005,-0.084775,-0.14485,-0.1223875,-0.06783750000000001,-0.093075,-0.08811250000000001,-0.103275,-0.12022500000000001,-0.0728625,-0.190125,-0.1279875,-0.09211250000000001,-0.10495,-0.0901625,-0.1608,-0.18280000000000002,-0.1045625,-0.1410625,-0.14023750000000001,-0.1272,-0.4095
1.3,-0.1223,-0.04195,-0.05990000000000001,-0.08417500000000001,-0.14465,-0.1261875,-0.06683750000000001,-0.095075,-0.0879125,-0.106075,-0.120825,-0.0720625,-0.191125,-0.1279875,-0.09291250000000001,-0.10475,-0.0889625,-0.15960000000000002,-0.18180000000000002,-0.1031625,-0.14046250000000002,-0.1394375,-0.1264,-0.4095
1.4000000000000001,-0.12510000000000002,-0.042550000000000004,-0.05990000000000001,-0.085575,-0.14445000000000002,-0.12558750000000002,-0.0642375,-0.092875,-0.08851250000000001,-0.104275,-0.120825,-0.07146250000000001,-0.18932500000000002,-0.1271875,-0.09391250000000001,-0.10615000000000001,-0.0891625,-0.16040000000000001,-0.18180000000000002,-0.1041625,-0.1398625,-0.1398375,-0.127,-0.4095
